Raman Shift (1/cm),Intensity (Counts)
899.575,1263.81
899.866,1269.5
900.157,1243.46
900.447,1270.96
900.737,1243.27
901.028,1245.84
901.318,1249.82
901.61,1258.69
901.9,1264.42
902.19,1251.48
902.481,1263.14
902.518,1265
902.813,1260
903.107,1250
903.403,1240
903.698,1245
903.992,1268
904.287,1240
904.583,1246
904.877,1242
905.172,1259
905.466,1269
905.761,1247
906.056,1238
906.35,1228
906.646,1255
906.939,1257
907.235,1258
907.528,1237
907.824,1257
908.117,1240
908.413,1261
908.706,1257
909.002,1258
909.295,1252
909.591,1255
909.884,1263
910.179,1257
910.473,1242
910.768,1246
911.062,1252
911.357,1249
911.651,1226
911.946,1255
912.239,1234
912.534,1240
912.828,1266
913.122,1236
913.417,1250
913.71,1254
914.005,1250
914.299,1258
914.592,1260
914.887,1248
915.181,1242
915.476,1255
915.769,1252
916.063,1264
916.358,1243
916.651,1226
916.945,1261
917.239,1254
917.533,1238
917.826,1248
918.121,1254
918.414,1255
918.708,1233
919.003,1237
919.296,1263
919.589,1256
919.883,1256
920.177,1242
920.471,1250
920.764,1253
921.057,1258
921.352,1246
921.645,1228
921.939,1224
922.232,1249
922.527,1236
922.82,1251
923.113,1258
923.406,1246
923.7,1246
923.994,1249
924.287,1250
924.58,1277
924.874,1255
925.167,1248
925.46,1250
925.754,1220
926.047,1240
926.341,1248
926.634,1252
926.927,1257
927.22,1268
927.513,1244
927.806,1259
928.1,1239
928.393,1244
928.686,1236
928.979,1248
929.272,1247
929.565,1265
929.858,1238
930.151,1251
930.444,1260
930.737,1249
931.03,1248
931.323,1243
931.616,1239
931.909,1251
932.202,1251
932.495,1220
932.787,1247
933.08,1265
933.373,1252
933.666,1250
933.959,1252
934.252,1246
934.544,1255
934.837,1242
935.13,1240
935.423,1239
935.715,1237
936.008,1240
936.301,1254
936.594,1258
936.885,1244
937.178,1243
937.47,1234
937.763,1256
938.056,1248
938.348,1245
938.641,1254
938.933,1257
939.225,1259
939.517,1254
939.81,1252
940.102,1266
940.395,1243
940.688,1260
940.979,1232
941.271,1238
941.564,1262
941.856,1243
942.149,1241
942.44,1257
942.732,1257
943.025,1247
943.317,1245
943.608,1239
943.901,1232
944.193,1258
944.486,1242
944.777,1237
945.069,1247
945.361,1245
945.654,1260
945.945,1224
946.237,1262
946.529,1261
946.82,1251
947.113,1245
947.405,1256
947.696,1250
947.988,1274
948.28,1262
948.571,1230
948.863,1254
949.156,1254
949.446,1244
949.739,1253
950.029,1237
950.322,1256
950.614,1246
950.905,1260
951.197,1251
951.488,1240
951.78,1227
952.072,1261
952.362,1236
952.655,1253
952.945,1252
953.237,1235
953.528,1248
953.82,1236
954.111,1242
954.403,1233
954.693,1251
954.985,1239
955.276,1263
955.568,1232
955.859,1231
956.15,1251
956.441,1224
956.733,1239
957.023,1251
957.315,1246
957.606,1242
957.898,1227
958.188,1253
958.479,1254
958.771,1265
959.061,1244
959.353,1244
959.643,1265
959.934,1248
960.226,1243
960.516,1245
960.808,1260
961.098,1234
961.389,1248
961.68,1224
961.971,1261
962.261,1255
962.553,1242
962.843,1260
963.133,1244
963.425,1236
963.715,1240
964.006,1262
964.297,1241
964.587,1242
964.878,1248
965.168,1242
965.46,1243
965.75,1240
966.04,1237
966.33,1254
966.622,1241
966.912,1250
967.202,1239
967.492,1254
967.784,1224
968.074,1248
968.364,1252
968.654,1248
968.944,1230
969.235,1245
969.526,1234
969.816,1228
970.106,1254
970.396,1235
970.686,1268
970.977,1236
971.267,1232
971.557,1238
971.847,1251
972.137,1260
972.427,1257
972.717,1240
973.007,1233
973.298,1225
973.588,1248
973.878,1242
974.168,1231
974.458,1257
974.748,1248
975.037,1245
975.327,1236
975.617,1247
975.907,1232
976.197,1236
976.487,1246
976.776,1246
977.066,1254
977.356,1240
977.646,1240
977.935,1234
978.225,1248
978.515,1241
978.804,1246
979.094,1245
979.384,1234
979.674,1240
979.963,1228
980.253,1244
980.542,1228
980.832,1218
981.122,1244
981.41,1238
981.7,1238
981.989,1224
982.279,1236
982.568,1237
982.858,1242
983.147,1254
983.437,1234
983.726,1222
984.015,1228
984.304,1249
984.594,1247
984.883,1230
985.172,1238
985.462,1241
985.75,1230
986.039,1248
986.329,1228
986.618,1233
986.908,1244
987.196,1240
987.485,1217
987.774,1204
988.064,1234
988.352,1227
988.641,1250
988.93,1239
989.22,1226
989.508,1249
989.797,1238
990.086,1241
990.374,1251
990.663,1228
990.953,1220
991.242,1230
991.53,1247
991.819,1244
992.108,1244
992.396,1246
992.685,1241
992.974,1246
993.262,1256
993.551,1238
993.839,1241
994.128,1234
994.417,1251
994.705,1230
994.994,1229
995.282,1252
995.571,1226
995.86,1226
996.147,1242
996.436,1230
996.724,1238
997.013,1240
997.301,1230
997.59,1229
997.879,1226
998.166,1235
998.455,1231
998.743,1238
999.032,1204
999.319,1224
999.608,1227
999.896,1236
1000.18,1250
1000.47,1238
1000.76,1241
1001.05,1234
1001.34,1238
1001.62,1233
1001.91,1236
1002.2,1226
1002.49,1236
1002.78,1245
1003.06,1251
1003.35,1252
1003.64,1236
1003.93,1240
1004.22,1231
1004.5,1236
1004.79,1235
1005.08,1234
1005.37,1233
1005.66,1234
1005.94,1220
1006.23,1229
1006.52,1237
1006.81,1243
1007.09,1236
1007.38,1236
1007.67,1222
1007.96,1234
1008.24,1230
1008.53,1241
1008.82,1235
1009.11,1234
1009.4,1250
1009.68,1233
1009.97,1232
1010.26,1238
1010.55,1242
1010.83,1240
1011.12,1240
1011.41,1212
1011.7,1236
1011.98,1242
1012.27,1228
1012.56,1242
1012.84,1229
1013.13,1225
1013.42,1245
1013.71,1228
1013.99,1243
1014.28,1214
1014.57,1226
1014.85,1236
1015.14,1234
1015.43,1200
1015.72,1250
1016,1226
1016.29,1224
1016.58,1228
1016.86,1235
1017.15,1238
1017.44,1234
1017.73,1254
1018.01,1245
1018.3,1214
1018.59,1244
1018.87,1245
1019.16,1238
1019.45,1237
1019.73,1239
1020.02,1228
1020.31,1236
1020.59,1232
1020.88,1220
1021.17,1252
1021.45,1245
1021.74,1232
1022.03,1226
1022.31,1230
1022.6,1238
1022.89,1227
1023.17,1237
1023.46,1246
1023.75,1229
1024.03,1234
1024.32,1214
1024.61,1226
1024.89,1214
1025.18,1230
1025.47,1243
1025.75,1226
1026.04,1226
1026.32,1259
1026.61,1212
1026.9,1223
1027.18,1238
1027.47,1248
1027.76,1198
1028.04,1225
1028.33,1239
1028.62,1239
1028.9,1236
1029.19,1225
1029.47,1242
1029.76,1226
1030.05,1210
1030.33,1213
1030.62,1231
1030.9,1222
1031.19,1222
1031.48,1230
1031.76,1206
1032.05,1248
1032.33,1244
1032.62,1228
1032.9,1230
1033.19,1232
1033.48,1233
1033.76,1231
1034.05,1212
1034.33,1228
1034.62,1204
1034.91,1231
1035.19,1234
1035.48,1236
1035.76,1227
1036.05,1245
1036.34,1231
1036.62,1249
1036.91,1230
1037.19,1222
1037.48,1228
1037.76,1247
1038.05,1221
1038.33,1235
1038.62,1220
1038.9,1240
1039.19,1225
1039.48,1224
1039.76,1214
1040.05,1230
1040.33,1234
1040.62,1232
1040.9,1241
1041.19,1226
1041.47,1239
1041.76,1232
1042.04,1214
1042.33,1213
1042.61,1208
1042.9,1226
1043.18,1214
1043.47,1219
1043.75,1241
1044.04,1221
1044.33,1216
1044.61,1214
1044.9,1224
1045.18,1227
1045.47,1208
1045.75,1238
1046.04,1222
1046.32,1229
1046.6,1231
1046.89,1224
1047.17,1212
1047.46,1204
1047.74,1225
1048.03,1227
1048.31,1234
1048.6,1212
1048.88,1214
1049.17,1228
1049.45,1227
1049.74,1242
1050.02,1237
1050.31,1226
1050.59,1234
1050.88,1236
1051.16,1223
1051.45,1224
1051.73,1210
1052.02,1237
1052.3,1223
1052.58,1220
1052.87,1211
1053.15,1212
1053.44,1220
1053.72,1218
1054.01,1212
1054.29,1234
1054.58,1212
1054.86,1238
1055.14,1214
1055.43,1223
1055.71,1210
1056,1231
1056.28,1223
1056.57,1223
1056.85,1222
1057.13,1235
1057.42,1216
1057.7,1208
1057.99,1212
1058.27,1220
1058.55,1228
1058.84,1207
1059.12,1223
1059.41,1234
1059.69,1209
1059.98,1220
1060.26,1229
1060.54,1227
1060.83,1220
1061.11,1210
1061.39,1216
1061.68,1217
1061.96,1236
1062.25,1229
1062.53,1224
1062.81,1230
1063.1,1219
1063.38,1223
1063.67,1244
1063.95,1224
1064.23,1214
1064.52,1234
1064.8,1230
1065.08,1226
1065.37,1216
1065.65,1215
1065.93,1247
1066.22,1223
1066.5,1240
1066.79,1232
1067.07,1224
1067.35,1182
1067.64,1228
1067.92,1224
1068.2,1218
1068.49,1198
1068.77,1211
1069.05,1220
1069.34,1202
1069.62,1220
1069.9,1227
1070.19,1232
1070.47,1218
1070.75,1232
1071.04,1218
1071.32,1211
1071.6,1190
1071.89,1222
1072.17,1213
1072.45,1222
1072.73,1218
1073.02,1204
1073.3,1220
1073.58,1233
1073.87,1202
1074.15,1212
1074.43,1222
1074.72,1230
1075,1235
1075.28,1220
1075.57,1211
1075.85,1215
1076.13,1209
1076.41,1222
1076.7,1222
1076.98,1226
1077.26,1212
1077.54,1227
1077.83,1202
1078.11,1224
1078.39,1223
1078.68,1229
1078.96,1222
1079.24,1225
1079.52,1210
1079.81,1227
1080.09,1238
1080.37,1199
1080.65,1228
1080.94,1214
1081.22,1225
1081.5,1212
1081.78,1204
1082.07,1208
1082.35,1229
1082.63,1229
1082.91,1212
1083.2,1203
1083.48,1224
1083.76,1219
1084.04,1243
1084.33,1227
1084.61,1216
1084.89,1231
1085.17,1226
1085.46,1227
1085.74,1224
1086.02,1201
1086.3,1212
1086.58,1218
1086.87,1224
1087.15,1222
1087.43,1221
1087.71,1222
1087.99,1209
1088.28,1216
1088.56,1232
1088.84,1229
1089.12,1222
1089.4,1208
1089.69,1212
1089.97,1232
1090.25,1216
1090.53,1220
1090.81,1220
1091.1,1222
1091.38,1212
1091.66,1239
1091.94,1229
1092.22,1234
1092.5,1220
1092.79,1219
1093.07,1207
1093.35,1222
1093.63,1218
1093.91,1234
1094.19,1233
1094.47,1215
1094.76,1210
1095.04,1230
1095.32,1214
1095.6,1223
1095.88,1212
1096.16,1218
1096.45,1213
1096.73,1215
1097.01,1233
1097.29,1216
1097.57,1216
1097.85,1214
1098.13,1227
1098.42,1228
1098.7,1211
1098.98,1219
1099.26,1227
1099.54,1230
1099.82,1206
1100.1,1212
1100.38,1242
1100.66,1228
1100.95,1218
1101.23,1225
1101.51,1190
1101.79,1221
1102.07,1213
1102.35,1224
1102.63,1223
1102.91,1214
1103.19,1236
1103.48,1226
1103.76,1212
1104.04,1222
1104.32,1220
1104.6,1222
1104.88,1238
1105.16,1216
1105.44,1225
1105.72,1221
1106,1235
1106.28,1226
1106.56,1261
1106.85,1233
1107.13,1229
1107.41,1212
1107.69,1218
1107.97,1217
1108.25,1236
1108.53,1221
1108.81,1223
1109.09,1238
1109.37,1214
1109.65,1218
1109.93,1217
1110.21,1217
1110.49,1233
1110.77,1230
1111.05,1202
1111.33,1236
1111.62,1212
1111.89,1220
1112.18,1223
1112.46,1222
1112.74,1218
1113.02,1207
1113.3,1219
1113.58,1230
1113.86,1232
1114.14,1223
1114.42,1220
1114.7,1218
1114.98,1226
1115.26,1215
1115.54,1225
1115.82,1209
1116.1,1233
1116.38,1216
1116.66,1208
1116.94,1220
1117.22,1212
1117.5,1220
1117.78,1216
1118.06,1219
1118.34,1220
1118.62,1230
1118.9,1205
1119.18,1236
1119.46,1213
1119.74,1214
1120.02,1210
1120.3,1222
1120.58,1231
1120.86,1202
1121.14,1214
1121.42,1212
1121.7,1219
1121.98,1212
1122.26,1216
1122.53,1206
1122.81,1209
1123.09,1220
1123.37,1215
1123.65,1227
1123.93,1205
1124.21,1220
1124.49,1217
1124.77,1213
1125.05,1207
1125.33,1208
1125.61,1200
1125.89,1210
1126.17,1222
1126.45,1216
1126.73,1218
1127.01,1222
1127.29,1209
1127.56,1216
1127.84,1212
1128.12,1214
1128.4,1227
1128.68,1207
1128.96,1222
1129.24,1212
1129.52,1214
1129.8,1222
1130.08,1210
1130.36,1194
1130.63,1203
1130.91,1216
1131.19,1230
1131.47,1219
1131.75,1208
1132.03,1222
1132.31,1218
1132.59,1216
1132.87,1214
1133.15,1219
1133.42,1202
1133.7,1221
1133.98,1205
1134.26,1215
1134.54,1220
1134.82,1214
1135.1,1192
1135.38,1223
1135.65,1211.88
1135.93,1213.57
1136.21,1211.42
1136.49,1234.54
1136.77,1209.28
1137.05,1222.32
1137.33,1213.19
1137.6,1209.1
1137.88,1211.6
1138.16,1206.65
1138.44,1211.14
1138.72,1224.38
1139,1209.71
1139.28,1213.62
1139.55,1208.77
1139.83,1215.96
1140.11,1219.18
1140.39,1210.56
1140.67,1206.93
1140.95,1204.63
1141.22,1208.86
1141.5,1212.83
1141.78,1206.65
1142.06,1196.46
1142.34,1212.35
1142.62,1204.49
1142.89,1198.54
1143.17,1202.3
1143.45,1221.09
1143.73,1203.13
1144.01,1199.97
1144.28,1200.95
1144.56,1195.83
1144.84,1210.73
1145.12,1191.98
1145.4,1196.93
1145.67,1205.21
1145.95,1188.33
1146.23,1202.34
1146.51,1201.97
1146.79,1197.3
1147.06,1186.64
1147.34,1189.92
1147.62,1200.2
1147.9,1193.11
1148.18,1210.45
1148.45,1199.86
1148.73,1185.65
1149.01,1207.84
1149.29,1200
1149.56,1201.01
1149.84,1200.54
1150.12,1188.96
1150.4,1186.14
1150.67,1201.12
1150.95,1198.57
1151.23,1200.34
1151.51,1197.45
1151.79,1198.41
1152.06,1198.19
1152.34,1194.16
1152.62,1191.72
1152.89,1200.03
1153.17,1194.5
1153.45,1200.62
1153.73,1201.95
1154,1191.04
1154.28,1193.73
1154.56,1185.64
1154.84,1193.95
1155.11,1191.75
1155.39,1207.68
1155.67,1202.34
1155.95,1190.06
1156.22,1180.94
1156.5,1190.6
1156.78,1192.32
1157.06,1184.28
1157.33,1182.56
1157.61,1182.15
1157.89,1187.45
1158.16,1196.56
1158.44,1194.27
1158.72,1196.78
1158.99,1197.31
1159.27,1196.47
1159.55,1184.6
1159.83,1184.63
1160.1,1187.34
1160.38,1188.06
1160.66,1193.07
1160.93,1185.32
1161.21,1189.41
1161.49,1184.8
1161.76,1182.32
1162.04,1206.23
1162.32,1203.01
1162.59,1197.44
1162.87,1187.99
1163.15,1182.04
1163.42,1188.6
1163.7,1185.43
1163.98,1180.9
1164.25,1166.63
1164.48,1176
1164.76,1190
1165.04,1185
1165.32,1181
1165.6,1173
1165.88,1204
1166.16,1183
1166.45,1196
1166.73,1192
1167.01,1192
1167.29,1169
1167.57,1207
1167.85,1184
1168.13,1178
1168.41,1192
1168.69,1192
1168.97,1197
1169.25,1181
1169.53,1192
1169.82,1186
1170.1,1185
1170.38,1197
1170.66,1184
1170.94,1180
1171.22,1186
1171.5,1183
1171.78,1200
1172.06,1189
1172.34,1189
1172.62,1196
1172.9,1185
1173.18,1200
1173.46,1192
1173.74,1172
1174.02,1184
1174.3,1185
1174.58,1194
1174.86,1187
1175.14,1184
1175.43,1185
1175.7,1183
1175.99,1189
1176.27,1183
1176.55,1188
1176.83,1184
1177.11,1188
1177.39,1190
1177.67,1184
1177.95,1180
1178.23,1186
1178.51,1187
1178.79,1176
1179.07,1206
1179.35,1190
1179.63,1180
1179.91,1177
1180.19,1192
1180.47,1195
1180.75,1172
1181.03,1195
1181.31,1182
1181.59,1168
1181.87,1186
1182.15,1179
1182.43,1182
1182.71,1194
1182.99,1188
1183.27,1174
1183.54,1180
1183.83,1208
1184.1,1198
1184.38,1180
1184.66,1184
1184.94,1202
1185.22,1190
1185.5,1186
1185.78,1188
1186.06,1184
1186.34,1188
1186.62,1194
1186.9,1182
1187.18,1211
1187.46,1203
1187.74,1191
1188.02,1191
1188.3,1187
1188.58,1177
1188.86,1198
1189.14,1183
1189.41,1171
1189.7,1198
1189.97,1188
1190.25,1186
1190.53,1186
1190.81,1180
1191.09,1190
1191.37,1178
1191.65,1186
1191.93,1207
1192.21,1181
1192.49,1178
1192.77,1178
1193.05,1201
1193.32,1196
1193.6,1194
1193.88,1182
1194.16,1208
1194.44,1182
1194.72,1193
1195,1191
1195.28,1189
1195.56,1184
1195.83,1180
1196.11,1181
1196.39,1170
1196.67,1195
1196.95,1192
1197.23,1180
1197.51,1196
1197.79,1179
1198.07,1183
1198.34,1182
1198.62,1191
1198.9,1187
1199.18,1188
1199.46,1187
1199.74,1191
1200.02,1198
1200.29,1193
1200.57,1185
1200.85,1182
1201.13,1181
1201.41,1203
1201.69,1192
1201.97,1174
1202.24,1196
1202.52,1171
1202.8,1194
1203.08,1186
1203.36,1182
1203.64,1181
1203.91,1202
1204.19,1181
1204.47,1198
1204.75,1187
1205.03,1164
1205.31,1183
1205.58,1168
1205.86,1192
1206.14,1180
1206.42,1198
1206.7,1188
1206.97,1192
1207.25,1180
1207.53,1176
1207.81,1181
1208.09,1185
1208.36,1174
1208.64,1180
1208.92,1187
1209.2,1175
1209.48,1186
1209.75,1189
1210.03,1186
1210.31,1186
1210.59,1209
1210.87,1198
1211.14,1193
1211.42,1180
1211.7,1186
1211.98,1188
1212.26,1190
1212.53,1191
1212.81,1188
1213.09,1178
1213.37,1200
1213.64,1192
1213.92,1180
1214.2,1182
1214.48,1164
1214.75,1184
1215.03,1170
1215.31,1188
1215.59,1184
1215.86,1176
1216.14,1180
1216.42,1182
1216.7,1188
1216.97,1183
1217.25,1185
1217.53,1186
1217.81,1185
1218.08,1181
1218.36,1190
1218.64,1178
1218.92,1193
1219.19,1183
1219.47,1188
1219.75,1191
1220.03,1182
1220.3,1200
1220.58,1197
1220.86,1188
1221.13,1178
1221.41,1189
1221.69,1185
1221.97,1175
1222.24,1178
1222.52,1177
1222.8,1188
1223.07,1184
1223.35,1183
1223.63,1193
1223.9,1195
1224.18,1174
1224.46,1188
1224.74,1184
1225.01,1175
1225.29,1194
1225.57,1190
1225.84,1195
1226.12,1175
1226.4,1185
1226.67,1176
1226.95,1174
1227.23,1178
1227.5,1190
1227.78,1202
1228.06,1172
1228.33,1173
1228.61,1177
1228.89,1180
1229.16,1181
1229.44,1190
1229.72,1186
1229.99,1193
1230.27,1184
1230.54,1182
1230.82,1195
1231.1,1181
1231.37,1185
1231.65,1182
1231.93,1176
1232.2,1183
1232.48,1187
1232.76,1176
1233.03,1160
1233.31,1189
1233.59,1168
1233.86,1176
1234.14,1181
1234.41,1182
1234.69,1170
1234.97,1187
1235.24,1190
1235.52,1175
1235.79,1182
1236.07,1195
1236.35,1188
1236.62,1174
1236.9,1180
1237.18,1179
1237.45,1174
1237.73,1201
1238,1178
1238.28,1193
1238.56,1180
1238.83,1185
1239.11,1164
1239.38,1189
1239.66,1198
1239.94,1195
1240.21,1178
1240.49,1174
1240.76,1194
1241.04,1188
1241.31,1200
1241.59,1198
1241.87,1186
1242.14,1182
1242.42,1176
1242.69,1174
1242.97,1194
1243.24,1197
1243.52,1190
1243.8,1179
1244.07,1196
1244.35,1177
1244.62,1193
1244.9,1179
1245.17,1195
1245.45,1172
1245.72,1181
1246,1180
1246.27,1194
1246.55,1188
1246.83,1193
1247.1,1195
1247.38,1167
1247.65,1158
1247.93,1191
1248.2,1174
1248.48,1188
1248.75,1176
1249.03,1196
1249.3,1192
1249.58,1187
1249.85,1190
1250.13,1189
1250.4,1178
1250.68,1185
1250.95,1194
1251.23,1196
1251.5,1167
1251.78,1194
1252.05,1172
1252.33,1186
1252.6,1184
1252.88,1192
1253.15,1185
1253.43,1190
1253.7,1195
1253.98,1189
1254.25,1181
1254.53,1185
1254.8,1185
1255.08,1191
1255.35,1164
1255.63,1167
1255.9,1177
1256.18,1182
1256.45,1190
1256.73,1175
1257,1185
1257.28,1187
1257.55,1177
1257.82,1186
1258.1,1178
1258.37,1203
1258.65,1158
1258.92,1186
1259.2,1179
1259.47,1182
1259.75,1192
1260.02,1170
1260.3,1180
1260.57,1164
1260.84,1192
1261.12,1188
1261.39,1187
1261.67,1173
1261.94,1186
1262.22,1190
1262.49,1172
1262.76,1188
1263.04,1170
1263.31,1170
1263.59,1192
1263.86,1178
1264.14,1183
1264.41,1170
1264.68,1191
1264.96,1160
1265.23,1182
1265.51,1169
1265.78,1194
1266.05,1172
1266.33,1188
1266.6,1174
1266.88,1170
1267.15,1186
1267.42,1182
1267.7,1186
1267.97,1183
1268.25,1169
1268.52,1181
1268.79,1174
1269.07,1186
1269.34,1189
1269.62,1201
1269.89,1199
1270.16,1194
1270.44,1186
1270.71,1190
1270.98,1211
1271.26,1187
1271.53,1208
1271.81,1186
1272.08,1212
1272.35,1203
1272.63,1195
1272.9,1209
1273.17,1206
1273.45,1198
1273.72,1195
1273.99,1216
1274.27,1188
1274.54,1210
1274.81,1194
1275.09,1195
1275.36,1203
1275.63,1196
1275.91,1192
1276.18,1186
1276.45,1194
1276.73,1207
1277,1186
1277.27,1169
1277.55,1203
1277.82,1179
1278.09,1195
1278.37,1184
1278.64,1180
1278.91,1194
1279.19,1184
1279.46,1174
1279.73,1187
1280.01,1169
1280.28,1162
1280.55,1187
1280.82,1177
1281.1,1166
1281.37,1182
1281.64,1187
1281.92,1180
1282.19,1172
1282.46,1185
1282.74,1174
1283.01,1176
1283.28,1196
1283.55,1186
1283.83,1172
1284.1,1161
1284.37,1183
1284.64,1182
1284.92,1166
1285.19,1178
1285.46,1182
1285.74,1182
1286.01,1172
1286.28,1181
1286.55,1175
1286.83,1187
1287.1,1188
1287.37,1189
1287.64,1170
1287.92,1174
1288.19,1174
1288.46,1176
1288.73,1176
1289.01,1168
1289.28,1174
1289.55,1181
1289.82,1176
1290.1,1164
1290.37,1166
1290.64,1190
1290.91,1174
1291.19,1171
1291.46,1175
1291.73,1166
1292,1190
1292.27,1181
1292.55,1154
1292.82,1168
1293.09,1184
1293.36,1170
1293.64,1185
1293.91,1162
1294.18,1182
1294.45,1162
1294.72,1180
1295,1180
1295.27,1174
1295.54,1181
1295.81,1176
1296.08,1182
1296.36,1170
1296.63,1182
1296.9,1183
1297.17,1158
1297.44,1170
1297.72,1164
1297.99,1167
1298.26,1188
1298.53,1186
1298.8,1182
1299.07,1187
1299.35,1181
1299.62,1160
1299.89,1177
1300.16,1170
1300.43,1186
1300.7,1173
1300.98,1175
1301.25,1172
1301.52,1172
1301.79,1182
1302.06,1183
1302.33,1171
1302.61,1166
1302.88,1201
1303.15,1187
1303.42,1163
1303.69,1152
1303.96,1164
1304.23,1180
1304.51,1176
1304.78,1168
1305.05,1170
1305.32,1168
1305.59,1186
1305.86,1189
1306.13,1168
1306.4,1173
1306.68,1170
1306.95,1186
1307.22,1175
1307.49,1182
1307.76,1178
1308.03,1179
1308.3,1164
1308.57,1179
1308.84,1170
1309.12,1163
1309.39,1178
1309.66,1175
1309.93,1168
1310.2,1179
1310.47,1170
1310.74,1176
1311.01,1168
1311.28,1172
1311.55,1175
1311.82,1173
1312.1,1170
1312.37,1169
1312.64,1164
1312.91,1174
1313.18,1179
1313.45,1187
1313.72,1179
1313.99,1185
1314.26,1170
1314.53,1179
1314.8,1190
1315.07,1156
1315.34,1172
1315.62,1170
1315.89,1182
1316.16,1144
1316.43,1178
1316.7,1164
1316.97,1178
1317.24,1168
1317.51,1183
1317.78,1166
1318.05,1163
1318.32,1167
1318.59,1185
1318.86,1163
1319.13,1171
1319.4,1186
1319.67,1160
1319.94,1154
1320.21,1168
1320.48,1181
1320.75,1177
1321.02,1158
1321.29,1174
1321.56,1187
1321.83,1174
1322.11,1173
1322.38,1185
1322.65,1188
1322.92,1201
1323.19,1202
1323.46,1190
1323.73,1181
1324,1185
1324.27,1190
1324.54,1176
1324.81,1186
1325.08,1173
1325.34,1174
1325.61,1144
1325.88,1170
1326.15,1176
1326.42,1160
1326.69,1168
1326.96,1183
1327.23,1164
1327.5,1180
1327.77,1171
1328.04,1170
1328.31,1178
1328.58,1168
1328.85,1167
1329.12,1162
1329.39,1190
1329.66,1166
1329.93,1171
1330.2,1178
1330.47,1172
1330.74,1180
1331.01,1172
1331.28,1160
1331.55,1163
1331.82,1168
1332.09,1166
1332.36,1174
1332.63,1164
1332.89,1181
1333.16,1160
1333.43,1163
1333.7,1173
1333.97,1170
1334.24,1179
1334.51,1161
1334.78,1188
1335.05,1166
1335.32,1166
1335.59,1160
1335.86,1165
1336.13,1171
1336.4,1153
1336.66,1173
1336.93,1189
1337.2,1167
1337.47,1187
1337.74,1178
1338.01,1183
1338.28,1160
1338.55,1170
1338.82,1154
1339.09,1165
1339.36,1157
1339.62,1168
1339.89,1177
1340.16,1151
1340.43,1182
1340.7,1180
1340.97,1150
1341.24,1170
1341.51,1168
1341.77,1165
1342.04,1154
1342.31,1165
1342.58,1181
1342.85,1176
1343.12,1164
1343.39,1163
1343.66,1158
1343.92,1164
1344.19,1162
1344.46,1180
1344.73,1173
1345,1164
1345.27,1164
1345.54,1181
1345.8,1178
1346.07,1168
1346.34,1154
1346.61,1176
1346.88,1184
1347.15,1162
1347.42,1182
1347.68,1179
1347.95,1163
1348.22,1171
1348.49,1178
1348.76,1158
1349.02,1174
1349.29,1178
1349.56,1165
1349.83,1164
1350.1,1174
1350.37,1157
1350.63,1159
1350.9,1162
1351.17,1158
1351.44,1179
1351.71,1163
1351.97,1166
1352.24,1163
1352.51,1170
1352.78,1174
1353.05,1162
1353.31,1182
1353.58,1167
1353.85,1171
1354.12,1171
1354.39,1161
1354.65,1168
1354.92,1156
1355.19,1162
1355.46,1158
1355.73,1166
1355.99,1180
1356.26,1177
1356.53,1170
1356.8,1180
1357.06,1172
1357.33,1164
1357.6,1171
1357.87,1179
1358.14,1168
1358.4,1179
1358.67,1176
1358.94,1169
1359.2,1180
1359.47,1165
1359.74,1190
1360.01,1183
1360.28,1168
1360.54,1177
1360.81,1170
1361.08,1174
1361.34,1158
1361.61,1174
1361.88,1168
1362.15,1163
1362.41,1168
1362.68,1173
1362.95,1176
1363.22,1164
1363.48,1170
1363.75,1164
1364.02,1159
1364.29,1164
1364.55,1181
1364.82,1170
1365.09,1150
1365.35,1173
1365.62,1157
1365.89,1171
1366.15,1165
1366.42,1176
1366.69,1169
1366.96,1148
1367.22,1164
1367.49,1166
1367.76,1168
1368.02,1169
1368.29,1159
1368.56,1174
1368.83,1157
1369.09,1170
1369.36,1182
1369.63,1171
1369.89,1156
1370.16,1154
1370.43,1176
1370.69,1164
1370.96,1168
1371.23,1162
1371.49,1168
1371.76,1160
1372.03,1177
1372.29,1164
1372.56,1164
1372.83,1167
1373.09,1160
1373.36,1170
1373.63,1170
1373.89,1132
1374.16,1158
1374.43,1142
1374.69,1170
1374.96,1169
1375.22,1176
1375.49,1168
1375.76,1166
1376.02,1165
1376.29,1176
1376.56,1154
1376.82,1162
1377.09,1156
1377.36,1161
1377.62,1154
1377.89,1168
1378.15,1167
1378.42,1165
1378.69,1170
1378.95,1167
1379.22,1164
1379.48,1156
1379.75,1156
1380.02,1166
1380.28,1167
1380.55,1164
1380.82,1170
1381.08,1168
1381.35,1179
1381.61,1166
1381.88,1165
1382.15,1160
1382.41,1156
1382.68,1166
1382.94,1179
1383.21,1168
1383.48,1182
1383.74,1168
1384.01,1164
1384.27,1157
1384.54,1150
1384.8,1150
1385.07,1164
1385.34,1167
1385.6,1171
1385.87,1167
1386.13,1158
1386.4,1150
1386.66,1171
1386.93,1162
1387.2,1160
1387.46,1164
1387.73,1167
1387.99,1158
1388.26,1152
1388.52,1152
1388.79,1158
1389.05,1173
1389.32,1150.01
1389.58,1167.64
1389.85,1154.07
1390.12,1169.11
1390.38,1165.33
1390.65,1165.01
1390.91,1149.23
1391.18,1154.09
1391.44,1157.5
1391.71,1144.03
1391.97,1159.75
